ID_CLIENTE,SAFRA_REF,INADIMPLENTE
683445437387317282,2021-10,0.0
683445437387317282,2021-10,0.005
683445437387317282,2021-10,0.0
683445437387317282,2021-10,0.034166666666666665
683445437387317282,2021-11,0.72
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-07,0.0
2634859679238614382,2021-08,0.06
2634859679238614382,2021-08,0.01
2634859679238614382,2021-08,0.0
2634859679238614382,2021-08,0.0
2634859679238614382,2021-08,0.0
2634859679238614382,2021-08,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.0
2634859679238614382,2021-09,0.01
2634859679238614382,2021-09,0.01
2634859679238614382,2021-09,0.0
2634859679238614382,2021-10,0.0
2634859679238614382,2021-10,0.05
2634859679238614382,2021-10,0.01
2634859679238614382,2021-10,0.03
2634859679238614382,2021-10,0.0
2634859679238614382,2021-10,0.0
2634859679238614382,2021-11,0.07
2634859679238614382,2021-11,0.06
2634859679238614382,2021-11,0.0
2634859679238614382,2021-11,0.05
2634859679238614382,2021-11,0.0
940214356651040716,2021-07,0.06
940214356651040716,2021-07,0.03
940214356651040716,2021-07,0.08
940214356651040716,2021-08,0.07
940214356651040716,2021-09,0.04
940214356651040716,2021-09,0.04
940214356651040716,2021-09,0.04
940214356651040716,2021-10,0.2
940214356651040716,2021-11,0.11
940214356651040716,2021-11,0.1
1192891347324061812,2021-07,0.0
1192891347324061812,2021-07,0.01
1192891347324061812,2021-07,0.0
1192891347324061812,2021-07,0.01
1192891347324061812,2021-07,0.0
1192891347324061812,2021-07,0.0
1192891347324061812,2021-07,0.0
1192891347324061812,2021-07,0.01
1192891347324061812,2021-08,0.0
1192891347324061812,2021-08,0.0
1192891347324061812,2021-08,0.0
1192891347324061812,2021-08,0.0
1192891347324061812,2021-08,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.02
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-09,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.01
1192891347324061812,2021-11,0.01
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.01
1192891347324061812,2021-11,0.01
8901696535927078963,2021-07,0.07
8901696535927078963,2021-07,0.07
8901696535927078963,2021-07,0.07
8901696535927078963,2021-07,0.08
8901696535927078963,2021-07,0.08
8901696535927078963,2021-07,0.08
8901696535927078963,2021-07,0.06
8901696535927078963,2021-07,0.08
8901696535927078963,2021-07,0.08
8901696535927078963,2021-07,0.09
8901696535927078963,2021-08,0.0
8901696535927078963,2021-08,0.0
8901696535927078963,2021-08,0.0
8901696535927078963,2021-08,0.0
8901696535927078963,2021-08,0.01
8901696535927078963,2021-08,0.0
8901696535927078963,2021-09,0.0
8901696535927078963,2021-09,0.0
8901696535927078963,2021-09,0.0
8901696535927078963,2021-09,0.0
8901696535927078963,2021-09,0.0
8901696535927078963,2021-09,0.03
8901696535927078963,2021-09,0.0
8901696535927078963,2021-09,0.02
8901696535927078963,2021-10,0.02
8901696535927078963,2021-10,0.01
8901696535927078963,2021-10,0.01
8901696535927078963,2021-10,0.01
8901696535927078963,2021-10,0.01
8901696535927078963,2021-10,0.03
8901696535927078963,2021-10,0.01
8901696535927078963,2021-10,0.01
8901696535927078963,2021-11,0.16
8901696535927078963,2021-11,0.0
8901696535927078963,2021-11,0.0
8901696535927078963,2021-11,0.0
8901696535927078963,2021-11,0.0
8901696535927078963,2021-11,0.0
8901696535927078963,2021-11,0.0
8901696535927078963,2021-11,0.0
3022528659032597047,2021-07,0.0
3022528659032597047,2021-07,0.0
3022528659032597047,2021-07,0.0
3022528659032597047,2021-07,0.0
3022528659032597047,2021-08,0.23
3022528659032597047,2021-08,0.05
3022528659032597047,2021-08,0.08
3022528659032597047,2021-09,0.06
3022528659032597047,2021-09,0.04
3022528659032597047,2021-09,0.06
3022528659032597047,2021-10,0.0
3022528659032597047,2021-10,0.32
3022528659032597047,2021-10,0.0
3022528659032597047,2021-10,0.0
3022528659032597047,2021-10,0.0
3022528659032597047,2021-10,0.06
3022528659032597047,2021-11,0.01
3022528659032597047,2021-11,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.01
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.01
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-07,0.0
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.05
6964108750473070287,2021-08,0.08
6964108750473070287,2021-08,0.08
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.03
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.08
6964108750473070287,2021-08,0.03
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.02
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.01
6964108750473070287,2021-08,0.01
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.04
6964108750473070287,2021-09,0.05
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.01
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.01
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.08
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.03
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.03
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-09,0.0
6964108750473070287,2021-10,0.03
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.03
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.02
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.02
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.0
6964108750473070287,2021-10,0.01
6964108750473070287,2021-10,0.03
6964108750473070287,2021-10,0.03
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.02
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
6964108750473070287,2021-11,0.01
7818340804682162328,2021-07,0.09
7818340804682162328,2021-07,0.07
7818340804682162328,2021-07,0.06
7818340804682162328,2021-08,0.04
7818340804682162328,2021-08,0.08
7818340804682162328,2021-09,0.12
7818340804682162328,2021-09,0.09
7818340804682162328,2021-09,0.02
7818340804682162328,2021-09,0.02
7818340804682162328,2021-10,0.09
7818340804682162328,2021-10,0.03
7818340804682162328,2021-10,0.01
7818340804682162328,2021-11,0.14
7671566034617837932,2021-08,0.0
7671566034617837932,2021-08,0.0
7671566034617837932,2021-08,0.0
7671566034617837932,2021-09,0.01
7671566034617837932,2021-09,0.01
3192341047315717823,2021-07,0.01
3192341047315717823,2021-07,0.0
3192341047315717823,2021-08,0.01
3192341047315717823,2021-08,0.02
3192341047315717823,2021-08,0.05
3192341047315717823,2021-09,0.0
3192341047315717823,2021-11,0.0
3192341047315717823,2021-11,0.0
8729164666041467296,2021-08,0.1
8729164666041467296,2021-08,0.08
8729164666041467296,2021-08,0.1
8729164666041467296,2021-09,0.05
8729164666041467296,2021-09,0.05
8729164666041467296,2021-10,0.06
8729164666041467296,2021-10,0.08
8729164666041467296,2021-10,0.06
8729164666041467296,2021-10,0.13
2645324649046215594,2021-07,0.01
2645324649046215594,2021-07,0.0
2645324649046215594,2021-07,0.0
2645324649046215594,2021-07,0.0
2645324649046215594,2021-07,0.0
2645324649046215594,2021-07,0.02
2645324649046215594,2021-07,0.0
2645324649046215594,2021-08,0.02
2645324649046215594,2021-08,0.01
2645324649046215594,2021-08,0.0
2645324649046215594,2021-08,0.01
2645324649046215594,2021-08,0.0
2645324649046215594,2021-08,0.0
2645324649046215594,2021-09,0.0
2645324649046215594,2021-09,0.0
2645324649046215594,2021-09,0.02
2645324649046215594,2021-09,0.03
2645324649046215594,2021-10,0.03
2645324649046215594,2021-10,0.05
2645324649046215594,2021-10,0.06
2645324649046215594,2021-10,0.03
2645324649046215594,2021-10,0.08
2645324649046215594,2021-11,0.02
2645324649046215594,2021-11,0.05
2645324649046215594,2021-11,0.02
2645324649046215594,2021-11,0.02
2645324649046215594,2021-11,0.02
4795152981525833467,2021-07,0.01
4795152981525833467,2021-07,0.19
4795152981525833467,2021-07,0.19
4795152981525833467,2021-07,0.05
4795152981525833467,2021-07,0.23
4795152981525833467,2021-07,0.0
4795152981525833467,2021-07,0.17
4795152981525833467,2021-08,0.08
4795152981525833467,2021-08,0.0
4795152981525833467,2021-08,0.01
4795152981525833467,2021-08,0.0
4795152981525833467,2021-08,0.0
4795152981525833467,2021-08,0.0
4795152981525833467,2021-09,0.0
4795152981525833467,2021-09,0.02
4795152981525833467,2021-09,0.03
4795152981525833467,2021-09,0.015
4795152981525833467,2021-09,0.0
4795152981525833467,2021-10,0.02
4795152981525833467,2021-10,0.05
4795152981525833467,2021-10,0.18
4795152981525833467,2021-10,0.17
4795152981525833467,2021-10,0.01
4795152981525833467,2021-10,0.03
4795152981525833467,2021-11,0.0
4795152981525833467,2021-11,0.0
4795152981525833467,2021-11,0.01
4795152981525833467,2021-11,0.01
2025898153078562640,2021-10,0.15
2025898153078562640,2021-11,0.1
2451708306555441014,2021-07,0.05
2451708306555441014,2021-07,0.01
2451708306555441014,2021-07,0.0
2451708306555441014,2021-07,0.0
2451708306555441014,2021-08,0.02
2451708306555441014,2021-08,0.02
2451708306555441014,2021-08,0.01
2451708306555441014,2021-09,0.01
2451708306555441014,2021-09,0.0
2451708306555441014,2021-09,0.0
2451708306555441014,2021-09,0.01
2451708306555441014,2021-09,0.01
2451708306555441014,2021-09,0.0
2451708306555441014,2021-09,0.0
2451708306555441014,2021-09,0.0
2451708306555441014,2021-10,0.0
2451708306555441014,2021-10,0.01
2451708306555441014,2021-11,0.02
4465150716052427320,2021-07,0.02
4465150716052427320,2021-07,0.0
4465150716052427320,2021-07,0.01
4465150716052427320,2021-07,0.01
4465150716052427320,2021-08,0.01
4465150716052427320,2021-09,0.67
4465150716052427320,2021-09,0.02
4465150716052427320,2021-09,0.01
4465150716052427320,2021-09,0.0
4465150716052427320,2021-09,0.01
4465150716052427320,2021-09,0.0
4465150716052427320,2021-09,0.02
4465150716052427320,2021-09,0.01
4465150716052427320,2021-09,0.02
4465150716052427320,2021-09,0.02
4465150716052427320,2021-10,0.01
4465150716052427320,2021-10,0.06
4465150716052427320,2021-10,0.01
4465150716052427320,2021-11,0.01
4465150716052427320,2021-11,0.03
4465150716052427320,2021-11,0.01
2088532321693492263,2021-07,0.0
2088532321693492263,2021-07,0.02
2088532321693492263,2021-08,0.48
2088532321693492263,2021-08,0.0
2088532321693492263,2021-08,0.0
2088532321693492263,2021-08,0.005
2088532321693492263,2021-09,0.36
2088532321693492263,2021-09,0.04
2088532321693492263,2021-10,0.0
2530707686830644666,2021-07,0.02
2530707686830644666,2021-07,0.0
2530707686830644666,2021-07,0.0
2530707686830644666,2021-07,0.02
2530707686830644666,2021-07,0.03
2530707686830644666,2021-07,0.0
2530707686830644666,2021-08,0.01
2530707686830644666,2021-08,0.04
2530707686830644666,2021-09,0.0
2530707686830644666,2021-09,0.0
2530707686830644666,2021-09,0.02
2530707686830644666,2021-10,0.0
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.03
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.03
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.01
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.02
459290606780222306,2021-07,0.01
459290606780222306,2021-08,0.02
459290606780222306,2021-08,0.02
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.02
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.02
459290606780222306,2021-08,0.02
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.01
459290606780222306,2021-08,0.04
459290606780222306,2021-08,0.02
459290606780222306,2021-08,0.02
459290606780222306,2021-09,0.24
459290606780222306,2021-09,0.21
459290606780222306,2021-09,0.14
459290606780222306,2021-09,0.24
459290606780222306,2021-09,0.21
459290606780222306,2021-09,0.24
459290606780222306,2021-09,0.24
459290606780222306,2021-09,0.24
459290606780222306,2021-09,0.23
459290606780222306,2021-09,0.14
459290606780222306,2021-09,0.13
459290606780222306,2021-09,0.14
459290606780222306,2021-09,0.21
459290606780222306,2021-09,0.13
459290606780222306,2021-09,0.14
459290606780222306,2021-10,0.04
459290606780222306,2021-10,0.03
459290606780222306,2021-10,0.0
459290606780222306,2021-10,0.01
459290606780222306,2021-10,0.02
459290606780222306,2021-10,0.02
459290606780222306,2021-10,0.02
459290606780222306,2021-10,0.01
459290606780222306,2021-10,0.01
459290606780222306,2021-10,0.02
459290606780222306,2021-10,0.01
459290606780222306,2021-10,0.01
459290606780222306,2021-11,0.0
459290606780222306,2021-11,0.0
459290606780222306,2021-11,0.01
459290606780222306,2021-11,0.01
459290606780222306,2021-11,0.01
459290606780222306,2021-11,0.12
459290606780222306,2021-11,0.13
459290606780222306,2021-11,0.12
4061297388883391410,2021-07,0.04
4061297388883391410,2021-08,0.04
4061297388883391410,2021-08,0.02
4061297388883391410,2021-08,0.04
4061297388883391410,2021-08,0.03
4061297388883391410,2021-09,0.0
4061297388883391410,2021-09,0.0
4061297388883391410,2021-09,0.0
4061297388883391410,2021-10,0.14
4061297388883391410,2021-10,0.01
4061297388883391410,2021-10,0.02
4061297388883391410,2021-10,0.0
4061297388883391410,2021-11,0.01
4061297388883391410,2021-11,0.01
4061297388883391410,2021-11,0.02
8961924617442201922,2021-07,0.01
8961924617442201922,2021-07,0.0
